date,close_samsung,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks,daily_return,rolling_mean_20,rolling_std_20,volatility_20,target,kospi_close,kospi_return
2009-10-16,11007.4072265625,11479.574828774297,10992.651988993382,11066.428176838976,23712800,-0.037419146465416775,11469.981494140626,485.6443978027667,0.024284883161687018,True,1640.3599853515625,-0.011229727118594934
2009-10-19,11081.1796875,11140.200617926099,10668.03317451731,10889.36166361518,21675850,0.006702074286801807,11429.4044921875,482.35652413698864,0.02439604398865921,True,1649.0699462890625,0.005309786275744299
2009-10-20,11095.9365234375,11228.733636085022,11007.405115005817,11184.467931869181,14165400,0.001331702612326291,11395.467626953125,480.6598680639415,0.024363598118009967,False,1659.1500244140625,0.0061125837310196385
2009-10-21,10845.0986328125,11095.937648809524,10800.832924107142,11066.427176339284,25319950,-0.022606283849512354,11329.06904296875,458.81477288981847,0.02314993799089856,False,1653.8599853515625,-0.0031884030887250336
2009-10-22,10712.30078125,10889.36360408058,10668.035075542355,10800.83219266529,21589750,-0.01224496485082327,11259.7193359375,440.7336268826224,0.02319903343451384,True,1630.3299560546875,-0.014227340588250148
2009-10-23,10992.650390625,11051.67133231963,10756.566623846476,10771.321859270134,21616400,0.026170811957194395,11216.92919921875,421.69925043899525,0.02396927887699891,True,1640.1700439453125,0.006035641959519333
2009-10-26,11110.6943359375,11199.225764909113,10904.121001670403,10933.631477994273,15657300,0.010738442606450294,11185.94345703125,404.39667407473365,0.024120489254069125,False,1657.1099853515625,0.010328161685907888
2009-10-27,10948.3857421875,11095.938110680592,10918.87526848888,11051.672400132666,16264450,-0.014608321392211576,11146.1044921875,385.1970621934807,0.024253303888807136,False,1649.530029296875,-0.0045742021481328665
2009-10-28,10623.7705078125,10992.651428222656,10623.7705078125,10977.89619140625,25568050,-0.029649597851138743,11078.230517578126,348.1066080773711,0.024286289188477497,False,1609.7099609375,-0.024140250648452044
2009-10-29,10594.2568359375,10653.27776538562,10343.41788578299,10476.21497704126,32193450,-0.0027780788236433374,11006.66767578125,284.4057835614485,0.024197301933407998,True,1585.8499755859375,-0.014822536935577113
2009-10-30,10668.033203125,10918.872158108576,10653.277970478906,10815.585529585926,27823550,0.006963807686560797,10955.762158203124,244.73452280494206,0.023774841445616354,False,1580.68994140625,-0.003253797180771123
2009-11-02,10594.2568359375,10727.05392719577,10446.704512317201,10490.970209403291,23125050,-0.006915648440791178,10934.36689453125,257.02004271197814,0.020341195436226728,True,1559.0899658203125,-0.013664903546309115
2009-11-03,10756.5673828125,10800.83309220679,10549.994072305813,10609.015018164866,19636750,0.01532061657448347,10922.562744140625,259.6106077914738,0.02069453794022247,True,1549.9200439453125,-0.005881586102169045
2009-11-04,10815.5859375,10859.851637107775,10623.767905866302,10727.054538284447,17170650,0.005486746151174948,10930.67802734375,253.20779043276434,0.019482840152022424,False,1579.9300537109375,0.01936229541830725
2009-11-05,10505.7294921875,10786.079015153178,10490.974254136676,10786.079015153178,18633900,-0.02864906692092939,10924.7759765625,261.9624185078489,0.02057092868628099,True,1552.239990234375,-0.017526132509172898
2009-11-06,10653.2802734375,10727.05645261643,10535.238386751213,10712.301216780645,15201050,0.014044791592980221,10900.429833984375,263.50953571699176,0.017456469877988618,True,1572.4599609375,0.013026317341606308
2009-11-09,10682.7880859375,10800.829943240677,10653.277621611705,10727.05378242619,13426450,0.002769833491903295,10881.985693359375,265.2703265995111,0.017431560586932855,True,1576.7900390625,0.002753696903301961
2009-11-10,10727.056640625,10859.853765474552,10682.790932341815,10830.343293285763,19617400,0.0041439139606049835,10859.8529296875,258.3773277140077,0.017250496702360365,True,1582.300048828125,0.0034944473450004843
2009-11-11,10845.0986328125,10845.0986328125,10564.749144345238,10800.832924107142,15973550,0.011004136189647573,10834.769189453125,231.58041162515062,0.017020799563622728,False,1594.8199462890625,0.007912467341582907
2009-11-12,10623.7705078125,10963.140954589844,10623.7705078125,10874.609533691406,24682750,-0.02040812467397557,10794.1923828125,187.77168703285275,0.017321534495992538,False,1572.72998046875,-0.013851071948098537
2009-11-13,10535.23828125,10727.056345194327,10461.462102809874,10682.790638130253,21560950,-0.008333409169314687,10770.583935546874,189.23049215273537,0.015445970224713527,True,1571.989990234375,-0.00047051321178126493
2009-11-16,10815.5859375,10815.5859375,10535.23650665075,10623.767905866302,20057700,0.02661047133114658,10757.304248046876,175.07650374283526,0.01663701806494523,False,1592.469970703125,0.013028060354058901
2009-11-17,10741.814453125,10933.632568359375,10712.303973858174,10889.366849459135,18009450,-0.00682084954077411,10739.59814453125,155.8815094652063,0.016674639059491583,True,1585.97998046875,-0.00407542393500171
2009-11-18,11066.42578125,11066.42578125,10800.8315625,10845.097265625,29638400,0.030219413074163093,10750.664501953124,170.89832628814088,0.017324583498314176,True,1603.969970703125,0.011343138284165333
2009-11-19,11199.220703125,11287.75209208251,11066.423619688734,11066.423619688734,22743700,0.011999802330034726,10775.010498046875,197.7232064037826,0.01718540990841874,False,1620.5400390625,0.010330659963734501
2009-11-20,11140.203125,11228.734540562913,11007.406001655629,11081.18218129139,17162700,-0.005269793290932467,10782.388134765624,208.7184961578741,0.016308871060010846,True,1620.5999755859375,3.6985524573651674e-05
2009-11-23,11199.220703125,11272.99686058959,11081.178851181652,11228.731166110836,14378850,0.005297711133521288,10786.814453125,216.8285017877003,0.016179115336626818,False,1619.050048828125,-0.0009563907078624645
2009-11-24,10948.3857421875,11258.245716022995,10933.630505338191,11228.735242324376,17703700,-0.022397537077513574,10786.814453125,216.8285017877003,0.01664939951031851,True,1606.4200439453125,-0.007800873661659935
2009-11-25,11051.6708984375,11051.6708984375,10918.873784838119,10948.384254526869,10610150,0.009433825102819648,10808.20947265625,220.96535282924623,0.015200511814917543,False,1611.8800048828125,0.003398837656489073
2009-11-26,10963.1376953125,11169.710949329155,10963.1376953125,11051.669089891066,11798250,-0.00801084324158774,10826.653515625,217.53540847459297,0.015333099488717954,False,1599.52001953125,-0.007668055509169935
2009-11-27,10505.7294921875,10904.12091955978,10505.7294921875,10771.323777102352,23077300,-0.04172238056633859,10818.538330078125,226.60261128895255,0.01809096160489046,True,1524.5,-0.046901582109134865
2009-11-30,10623.7705078125,10800.833349609375,10609.015270996093,10668.03621826172,18751200,0.011235870456476116,10820.014013671875,225.15665757437637,0.01821286121285394,True,1555.5999755859375,0.020400115176082423
2009-12-01,10874.607421875,10874.607421875,10594.25797680631,10623.768444708276,17255950,0.023610912328917433,10825.916015625,224.95299874721937,0.018661582292985722,True,1569.719970703125,0.009076880521207809
2009-12-02,11022.162109375,11066.427820657631,10918.87544971553,10963.141160998159,16733700,0.013568736946143245,10836.24482421875,229.1569577386566,0.018856892628737416,True,1591.6300048828125,0.01395792535522955
2009-12-03,11199.220703125,11213.975934617918,11022.15792520998,11095.934082674572,15982500,0.016063871316082556,10870.919384765624,228.98056861920566,0.017760911769305228,True,1615.0,0.014683057648758213
2009-12-04,11243.4892578125,11317.265434044866,11140.202611087188,11184.468316826607,18336750,0.003952824563511648,10900.429833984375,237.33544000432823,0.017583609164535052,True,1624.760009765625,0.006043349700077361
2009-12-07,11376.283203125,11464.814589919746,11258.241354065338,11361.527971992542,16446850,0.011810741511602219,10935.10458984375,253.9432007680709,0.01769735505007373,True,1632.6500244140625,0.004856110810836478
2009-12-08,11391.0419921875,11450.062935152202,11317.265813481623,11376.286756446325,10088500,0.0012973296109968224,10968.303857421875,268.30922590780403,0.01770165237226591,True,1627.780029296875,-0.0029828775575679867
2009-12-09,11479.572265625,11538.59320272333,11228.733282957102,11243.488517231684,17773300,0.007771920558120815,11000.0275390625,289.6363411114762,0.017640891338828908,True,1634.1700439453125,0.003925600838829313
2009-12-10,11627.125,11627.125,11302.509835025381,11376.28600888325,44528150,0.012853504552329031,11050.195263671874,307.386337731521,0.016869393127733216,False,1652.72998046875,0.0113574083628587
2009-12-11,11582.861328125,11759.924176453025,11553.350853403663,11656.637514928343,16265250,-0.0038069317974134265,11102.576416015625,304.2607600409856,0.01671557812146111,False,1656.9000244140625,0.0025231247660491007
2009-12-14,11494.328125,11656.63571084724,11391.041479460846,11582.85953546213,15496050,-0.007643465687535045,11136.513525390625,308.39046599302884,0.01611650906870851,False,1664.77001953125,0.004749831010456118
2009-12-15,11464.8203125,11523.841266489704,11391.04412001287,11509.086027992278,12269300,-0.0025671628806055447,11172.663818359375,301.99773665697046,0.016005376891927017,True,1665.8499755859375,0.0006487118593063723
2009-12-16,11509.080078125,11597.611463341345,11435.303923778045,11509.080078125,19952700,0.003860484893665861,11194.796533203125,309.91868746422807,0.01471244738612104,False,1664.239990234375,-0.0009664647928432357
2009-12-17,11287.7509765625,11523.834657118055,11287.7509765625,11523.834657118055,15858250,-0.01923082471058435,11199.223046875,310.6166480394876,0.015250251795523114,True,1647.8399658203125,-0.009854362658208271
2009-12-18,11405.798828125,11494.330254992723,11184.470260955692,11213.980736578265,20295050,0.010458048889243843,11212.50283203125,313.62351609360786,0.015342006798913147,False,1647.0400390625,-0.0004854395902542663
2009-12-21,11376.283203125,11464.814589919746,11317.262278595168,11405.793665389916,14575300,-0.0025877735917293476,11221.35595703125,315.7209398764938,0.015334964357303913,True,1644.22998046875,-0.0017061264614729454
2009-12-22,11523.8369140625,11523.8369140625,11405.795050666213,11435.305516515284,12264950,0.012970291641207332,11250.128515625,315.7563446266333,0.014525126711377003,True,1655.5400390625,0.006878635426976976
2009-12-23,11568.1025390625,11627.123470384247,11479.571142079878,11627.123470384247,12490000,0.0038412227915149977,11275.95009765625,319.76358751072286,0.014441570251228768,True,1661.3499755859375,0.0035093905229424127
2009-12-24,11656.63671875,11715.657664161394,11538.594827927216,11582.86053698576,20309600,0.007653301774300791,11310.625048828126,321.65279954937535,0.01427178285583814,False,1682.3399658203125,0.012634297735473865
2009-12-28,11612.365234375,11700.896608461722,11494.323402259372,11656.63092141836,11758250,-0.0037979638075009703,11365.9568359375,266.3306309715827,0.009817657271391384,True,1685.5899658203125,0.0019318330813209439
2009-12-29,11709.2001953125,11724.0973965788,11619.816987714694,11709.2001953125,6840100,0.008338952399709942,11420.2283203125,212.22823769838743,0.009742920060754952,True,1672.47998046875,-0.007777683551398185
2009-12-30,11902.8671875,11902.8671875,11724.100721605131,11738.99792709637,14736900,0.016539728500417183,11471.64130859375,197.1037499553524,0.009138541524738947,True,1682.77001953125,0.00615256336857084
2010-01-04,12051.83984375,12051.83984375,11917.76498763906,11962.456606342706,11950800,0.012515695076094513,11523.1251953125,207.71119303348468,0.009086837337915394,True,1696.1400146484375,0.00794523016336579
2010-01-05,12245.4990234375,12349.779428746579,12141.218618128421,12305.08782647126,27925850,0.01606884776086126,11575.439111328125,249.41086012729988,0.009087170292473922,True,1690.6199951171875,-0.003254459822642719
2010-01-06,12528.5498046875,12528.5498046875,12305.091722558709,12349.783338984467,22948850,0.023114679173813046,11639.692138671875,316.0254839765379,0.009990079705939422,False,1705.3199462890625,0.008695006100916336
2010-01-07,12111.4248046875,12528.546446177352,12111.4248046875,12528.546446177352,22107950,-0.03329395712215111,11676.44921875,326.35916653704476,0.013093235074717581,True,1683.449951171875,-0.012824570054891238
2010-01-08,12230.6025390625,12230.6025390625,12007.14451459729,12215.705337431486,14777550,0.009840108517114698,11718.42724609375,341.36578066088634,0.013166426924508872,False,1695.260009765625,0.007015390380645803
2010-01-11,11873.0712890625,12260.39858331046,11873.0712890625,12230.604176060617,19896100,-0.029232513186337683,11738.102197265625,338.19974883871055,0.015024837980505716,True,1694.1199951171875,-0.0006724718579276256
2010-01-12,12051.83984375,12051.83984375,11843.278956466316,11873.073368935415,19218050,0.015056639544662964,11759.337939453126,344.14643224867086,0.015117972055682946,False,1698.6400146484375,0.0026680633864646364
2010-01-13,11873.0712890625,12007.146121686794,11873.0712890625,11992.248918061872,13375300,-0.014833299894887686,11773.8484375,342.4277687304379,0.015532599205433657,True,1671.4100341796875,-0.016030459799562524
2010-01-14,12319.9853515625,12379.57415616498,11917.760920495768,12007.144127399486,26551550,0.03764098198514976,11815.131298828124,356.4390543733835,0.017346724718447577,True,1685.77001953125,0.008591539513288948
2010-01-15,12543.4453125,12558.342515959028,12349.781667532661,12394.47327790974,19905600,0.018138005408355307,11869.062548828126,381.37418502088843,0.01757452817496645,True,1701.800048828125,0.009509025021890105
2010-01-18,12558.3408203125,12603.03242465525,12334.882798598755,12513.649215969752,13060400,0.0011875132741765437,11921.5255859375,400.91663801309284,0.017591028253702564,False,1711.780029296875,0.005864367247857549
2010-01-19,12260.4013671875,12662.625956390491,12245.50416017998,12662.625956390491,12041250,-0.023724428042524393,11970.15810546875,378.349112147197,0.017935662957489086,True,1710.219970703125,-0.0009113662778218456
2010-01-20,12424.267578125,12468.959188118255,12260.398341483064,12260.398341483064,19200850,0.013365485030209179,12021.08154296875,366.7541161168707,0.01799991476219508,True,1714.3800048828125,0.0024324556203008108
2010-01-21,12662.6240234375,12662.6240234375,12215.707881433824,12215.707881433824,16990100,0.01918474822066507,12085.398583984375,360.4632452221243,0.018209676804572087,False,1722.010009765625,0.004450591386437663
2010-01-22,12290.193359375,12588.137440814393,12185.91293087121,12513.651420454546,23460500,-0.0294118078032769,12123.71640625,337.63617547540076,0.01970293072565999,True,1684.3499755859375,-0.02186981142160327
2010-01-25,12543.4453125,12632.828533254158,12141.220819106295,12156.11802256532,20578400,0.02060601861335387,12172.483544921875,323.2944284483652,0.02007536039084765,False,1670.199951171875,-0.008400881419634909
2010-01-26,12141.220703125,12603.034005943251,12096.529093174846,12603.034005943251,18722300,-0.03206651755990586,12196.712744140625,299.91268879979293,0.02162556204054458,False,1637.3399658203125,-0.01967428230883772
2010-01-27,11917.76171875,12171.014155273439,11917.76171875,12141.219750976563,18516150,-0.018404984954888848,12211.982568359375,275.36512687922834,0.022082813137894314,True,1625.47998046875,-0.007243447053844165
2010-01-28,12036.9404296875,12141.22085420212,11962.454412177058,12036.9404296875,13795800,0.010000091774783337,12228.369580078124,252.687872943949,0.022112868094944966,False,1642.4300537109375,0.010427734235951336
2010-01-29,11679.4052734375,11932.657683703364,11619.816471022003,11917.76048309949,22854100,-0.029703159065919027,12217.196484375,272.03766211446134,0.02287462124660208,False,1602.4300537109375,-0.0243541573716477
2010-02-01,11575.1298828125,11694.307539263593,11396.363398135858,11679.410332207206,25037200,-0.008928142159956853,12193.360986328125,306.0468991808229,0.02272475662625741,False,1606.43994140625,0.002502379237100838
2010-02-02,11500.6416015625,11768.79127621033,11470.847193268297,11768.79127621033,19677150,-0.006435200468947189,12156.118115234374,342.516271425715,0.02234903083442473,True,1595.81005859375,-0.0066170434004491074
2010-02-03,11575.1298828125,11694.307539263593,11441.055019305019,11649.615918094432,16467700,0.00647688049333528,12108.447119140625,354.10539712355126,0.021627945806356953,False,1615.02001953125,0.012037749000296527
2010-02-04,11560.228515625,11664.50892749275,11500.639708843428,11545.331313929606,11971700,-0.0012873606895440481,12080.8873046875,374.7115323007362,0.02047862897605503,False,1616.4200439453125,0.0008668774362741161
2010-02-05,11172.904296875,11336.773559895833,11128.2126796875,11292.081942708333,25705750,-0.03350489293758219,12028.002392578124,423.8823153982437,0.021417615644256947,False,1567.1199951171875,-0.03049952827100244
2010-02-08,11143.107421875,11232.49063648897,11038.827004825367,11128.21021943934,21891500,-0.002666887159172626,11991.50419921875,467.14368514292505,0.020597638585323368,True,1552.7900390625,-0.009144134526607117
2010-02-09,11336.7734375,11336.7734375,11053.726531701708,11143.109765111694,16834200,0.01737989308483323,11955.75087890625,489.1295819526237,0.020710865816744577,False,1570.489990234375,0.011398805200065087
2010-02-10,11247.388671875,11381.463503725165,11202.697061258277,11366.566300186258,13174200,-0.007884497835101034,11924.466748046874,514.069131936182,0.02055695900164897,True,1570.1199951171875,-0.0002355921524417326
2010-02-11,11366.56640625,11396.360813605832,11262.285980504586,11277.183184182502,13208300,0.010596035920143354,11876.79580078125,519.637617513595,0.01857093866504326,False,1597.81005859375,0.01763563521429834
2010-02-12,11172.904296875,11426.156794270833,11098.418268229167,11426.156794270833,22879300,-0.017037872516058483,11808.26875,517.4616365739489,0.018036517472186306,True,1593.6600341796875,-0.0025973202457587607
2010-02-16,11262.2841796875,11306.975783575148,11143.106569320436,11172.900971912202,7723550,0.00799970002763728,11743.46591796875,499.42426119646706,0.01823493031942746,True,1601.050048828125,0.004637133698493834
2010-02-17,11604.9208984375,11604.9208984375,11381.46285803113,11500.640479581194,13997150,0.0304233771127862,11710.69189453125,485.0153004799476,0.01933751051990717,False,1627.4300537109375,0.016476689721299564
2010-02-18,11545.3330078125,11634.71623109879,11500.641396169354,11604.921823336694,7251900,-0.005134708900344398,11666.745166015626,455.9018822503902,0.018974441006962838,False,1621.18994140625,-0.003834335178005688
2010-02-19,11321.8720703125,11575.12447188528,11306.974870219983,11455.946871145148,11094000,-0.019355088099129558,11599.707568359376,396.45574267097726,0.0185015681156195,True,1593.9000244140625,-0.016833263206972315
2010-02-22,11515.5400390625,11590.026067775712,11470.848421834573,11500.642833319858,11580550,0.017105648919830463,11560.97490234375,361.77014504698934,0.018248537903714352,False,1627.0999755859375,0.020829381180340834
2010-02-23,11426.1572265625,11530.437670611964,11262.287957341918,11530.437670611964,12568850,-0.007761929722514105,11505.110498046875,278.8308471023726,0.017392074296371945,False,1628.9000244140625,0.0011062927018217206
2010-02-24,11202.6982421875,11336.773088171127,11172.903831968917,11306.978677952544,15052500,-0.01955679236196073,11458.184375,242.7866665490474,0.016553592972568372,False,1612.8299560546875,-0.009865595259694104
2010-02-25,10964.33984375,11292.078262992527,10934.545442000679,11232.489459493885,19273900,-0.021276873953444686,11410.51328125,241.3975064403566,0.016698011338307495,True,1587.510009765625,-0.015699079865183263
2010-02-26,11083.5205078125,11143.109327746977,10919.651252992691,11023.931687878025,15576350,0.010869844036295317,11362.84228515625,202.12622299291763,0.016737553002950895,True,1594.5799560546875,0.0044534813926031536
2010-03-02,11470.845703125,11530.434511972402,11262.28487215909,11336.770883218343,23494700,0.03494604399743606,11352.414306640625,189.9477696120439,0.017722834274131582,True,1615.1199951171875,0.012881159696325417
2010-03-03,11485.7392578125,11515.5336527744,11366.561677964899,11485.7392578125,9713550,0.0012983833165363112,11347.944775390624,185.42933523876772,0.017621751779900472,False,1622.43994140625,0.004532137742825348
2010-03-04,11336.7734375,11500.642698751642,11262.287409658344,11485.74549318331,10205050,-0.01296963277406582,11339.7513671875,181.91417413633414,0.017802307015308022,True,1618.199951171875,-0.0026133418724270108
2010-03-05,11545.3330078125,11545.3330078125,11366.566561239919,11366.566561239919,11754700,0.0183967309095745,11338.2615234375,179.99692116352801,0.01824457256337429,True,1634.5699462890625,0.010116175757719281
2010-03-08,11709.2001953125,11798.583402910304,11694.302994046198,11768.789000377703,19563300,0.014193370376507586,11345.710107421875,192.32585637029868,0.01851221421128753,False,1660.0400390625,0.015582136959792825
2010-03-09,11709.2001953125,11724.0973965788,11575.12538391579,11724.0973965788,12211750,0.0,11372.52490234375,203.9966455922234,0.016668319022173517,False,1660.8299560546875,0.00047584213247864326
2010-03-10,11679.4052734375,11724.096875249124,11590.022069814255,11709.19967464525,11367600,-0.0025445736154487975,11399.339794921874,207.47103911822902,0.016666354220808432,False,1662.239990234375,0.0008489937061570973
2010-03-11,11590.0234375,11828.378675289203,11590.0234375,11768.789865841902,19631000,-0.007652944122144789,11412.002294921875,211.1471591747732,0.01642708838545891,False,1656.6199951171875,-0.003380976964941773
2010-03-12,11590.0234375,11679.406651670952,11485.743020967224,11590.0234375,9997950,0.0,11429.134033203125,210.98806238435714,0.016290816329980525,False,1662.739990234375,0.0036942661172905122
2010-03-15,11441.0537109375,11664.511791229248,11381.464889526367,11649.614585876465,11156550,-0.012853272244515268,11432.8583984375,210.48230826418438,0.016454340986350336,False,1649.5,-0.007962754436734665
2010-03-16,11396.357421875,11470.843418096405,11292.077027165033,11441.049019607843,16548150,-0.003906658441763189,11444.0310546875,201.70495142650262,0.01597461366043096,True,1648.010009765625,-0.00090329811117007
2010-03-17,11887.966796875,11887.966796875,11485.742356379229,11500.639557879073,21840650,0.04313741284178829,11475.315185546875,219.74697661726248,0.018504064135912938,False,1682.8599853515625,0.021146701403162993
2010-03-18,11873.0712890625,12022.043325311715,11843.276881812657,11843.276881812657,15393500,-0.0012529903613471838,11488.722705078126,235.67405975498636,0.0173404247434454,True,1675.1700439453125,-0.004569566971219796
2010-03-19,11977.3486328125,12022.040232188667,11887.965434060168,11932.657033436335,10711200,0.008782676462665506,11510.323486328125,259.70850889460394,0.017348531225419357,False,1686.1099853515625,0.006530645319136941
2010-03-22,11932.6591796875,11977.35078710206,11798.58435744382,11962.453584630539,9191800,-0.0037311640910719923,11540.862841796876,272.0025289444158,0.016675993218114016,True,1672.6700439453125,-0.00797097551346726
2010-03-23,12051.83984375,12141.223081157294,11992.251018811805,12022.045431280902,9923300,0.009987770728034917,11567.67783203125,294.85032040826337,0.016427852846054466,True,1681.8199462890625,0.005470237466660421
2010-03-24,12200.810546875,12290.193774324633,12111.427319425366,12141.221728575243,15926950,0.012360826650235968,11606.410498046875,324.6554515297581,0.01638855107969606,False,1681.010009765625,-0.0004815833735499764
2010-03-25,12200.810546875,12245.502160599815,12051.83850112561,12141.221728575243,9481650,0.0,11656.31611328125,335.8522941185495,0.015505658727365946,True,1688.3900146484375,0.0043902206649213404
2010-03-26,12215.7080078125,12290.19403225038,12096.53036871189,12260.399622475228,10481650,0.0012210222329298581,11718.884521484375,316.1387541637967,0.014316100052776642,False,1697.719970703125,0.005525948373148903
2010-03-29,12185.9130859375,12290.193515768262,12066.735451845203,12066.735451845203,7756350,-0.002439066311665683,11774.004150390625,294.9215155303017,0.014363288959541105,False,1691.989990234375,-0.003375103413772562
2010-03-30,12126.3232421875,12349.781287190955,12096.528836187039,12319.986881190494,12042400,-0.004890059803460023,11806.77802734375,295.878394669906,0.012627090002615566,True,1700.18994140625,0.00484633550978586
2010-03-31,12185.9130859375,12424.268354122098,12111.427064629814,12126.32426889135,21699800,0.004914089997426929,11841.78671875,297.3126828113816,0.012629485315334922,True,1692.8499755859375,-0.004317144597527411
2010-04-01,12588.134765625,12588.134765625,12275.293546597633,12305.087948409764,28068050,0.03300710228695647,11904.35478515625,316.4942445646446,0.013701351396967279,True,1719.1700439453125,0.015547785532657787
2010-04-02,12766.90625,12811.597870478414,12528.550940781797,12603.036974912486,20907050,0.014201586470394378,11965.433447265625,358.62969199322134,0.013521822229208898,True,1723.489990234375,0.0025128091920150197
2010-04-05,12960.5634765625,12960.5634765625,12766.89988438398,12826.48868197737,15201700,0.01516868869954302,12028.001611328125,416.1238844080935,0.013557952035387169,False,1724.989990234375,0.000870327073843935
2010-04-06,12945.6708984375,13035.054126735113,12826.49326070735,13020.156922018843,16494250,-0.0011490687231254793,12089.825146484374,456.1891484431594,0.013583448921054831,False,1726.0899658203125,0.0006376707065922638
2010-04-07,12796.693359375,12945.665342604047,12692.412971114669,12886.076549312429,19418550,-0.011507904088654208,12145.68955078125,471.4403355029209,0.01399131578526291,True,1726.5999755859375,0.0002954711374980601
2010-04-08,12856.2861328125,12856.2861328125,12707.314103463572,12766.902915203142,13447700,0.004656888444845242,12209.002685546875,477.87222588158346,0.013688167103656782,False,1733.780029296875,0.004158492883391096
2010-04-09,12752.0078125,12900.979866384347,12632.830169392524,12871.185455607478,13757650,-0.008111076498706349,12267.101904296875,469.2145898429799,0.013970256014479246,False,1724.469970703125,-0.005369803802346085
2010-04-12,12364.67578125,12811.591773343374,12319.984182040662,12796.694573606928,24897000,-0.03037419965115784,12313.2830078125,427.2060671497583,0.015595593023821044,False,1710.300048828125,-0.008216972238271225
2010-04-13,12334.8837890625,12424.267004925272,12141.220154693163,12424.267004925272,20446350,-0.002409443863677918,12360.209326171875,368.7295349461258,0.015559174300729374,True,1710.5899658203125,0.00016951235684414812
2010-04-14,12588.134765625,12617.92916743713,12409.36835475222,12439.162756564348,15369350,0.020531281923147127,12395.217724609374,354.4969132921897,0.013217254840529873,True,1735.3299560546875,0.014462840732560434
2010-04-15,12737.109375,12841.389802631578,12573.240131578947,12841.389802631578,18248400,0.011834526095304554,12438.41962890625,339.86205242522624,0.013321864590089189,False,1743.9100341796875,0.0049443496869649994
2010-04-16,12632.826171875,12781.79817861881,12528.545767154334,12737.106576595666,11003100,-0.008187352408991933,12471.193505859375,324.3084122766335,0.013513627317086399,False,1734.489990234375,-0.0054016799953465755
2010-04-19,12319.9853515625,12513.648966520557,12305.08815041188,12468.957363068697,12357100,-0.024764119766722548,12490.559814453125,301.1981850161914,0.014801891768615348,True,1705.300048828125,-0.01682912070441278
2010-04-20,12334.8837890625,12394.472599637682,12230.603370555933,12319.986586418705,13571500,0.0012092901959588342,12504.71201171875,285.75299463574834,0.014672871077764327,True,1718.030029296875,0.007464950509734614
2010-04-21,12692.41796875,12707.315172938674,12439.165497542548,12483.857110108569,13200200,0.028985613954833456,12529.2923828125,279.30687123205433,0.015764901932922057,False,1747.5799560546875,0.017199889556008596
2010-04-22,12528.5498046875,12647.72744848952,12409.372160885478,12647.72744848952,17161750,-0.012910712873304364,12545.679345703125,268.4226657087031,0.01611562784057225,False,1739.52001953125,-0.004612055943714055
2010-04-23,12364.67578125,12632.825376506024,12334.881381777108,12632.825376506024,15442000,-0.013080047251453397,12553.127734375,260.74139825307566,0.016440292445467467,True,1737.030029296875,-0.0014314237297745613
2010-04-26,12424.267578125,12543.445204773681,12364.67876480066,12439.164781456086,13009350,0.004819519567619057,12565.045458984376,248.22031355238045,0.01644666899191431,True,1752.199951171875,0.008733252516734291
2010-04-27,12439.1640625,12483.85566991018,12319.98644273952,12379.575252619761,13040500,0.001198982900306067,12580.6875,228.16529449961055,0.016386249672762126,False,1749.550048828125,-0.0015123287396382468
2010-04-28,12290.193359375,12290.193359375,12185.91293087121,12215.70733901515,16007500,-0.011975941661071743,12585.901513671875,219.70373827586883,0.01662913509155081,False,1733.9100341796875,-0.008939449693887491
2010-04-29,12290.193359375,12379.576583806818,12156.118522727273,12364.679379734847,11337150,0.0,12571.004443359376,229.4300478945392,0.014773507837044687,True,1728.4200439453125,-0.0031662486093012587
2010-04-30,12647.724609375,12692.416215768551,12319.986162488958,12334.883364620142,22710850,0.029090775022450943,12565.045361328124,225.58964182970388,0.015915783028965857,False,1741.56005859375,0.007602327162582467
2010-05-03,12349.779296875,12588.134506464867,12319.984895676267,12588.134506464867,14553900,-0.023557226434164358,12534.50615234375,210.03446795266447,0.016280099572001862,True,1721.2099609375,-0.011684981839031106
2010-05-04,12424.267578125,12558.342408104765,12364.67876480066,12513.65079811151,9138450,0.0060315475652952255,12508.435986328124,187.459202653305,0.01638530778809981,False,1718.75,-0.0014292044511293733
2010-05-06,12126.3232421875,12200.809257188652,12066.734430186578,12171.01485118819,22570150,-0.023980837024315305,12474.91748046875,193.0538692133654,0.016995220168109112,False,1684.7099609375,-0.019805113636363614
2010-05-07,11828.37890625,11902.864919513539,11738.995690333753,11887.96771686083,37887000,-0.024570047324893318,12423.522119140625,220.98660921424525,0.017589122003854638,True,1647.5,-0.022086864683101615
2010-05-10,11962.4521484375,11992.24654980347,11873.068944339586,11917.760546388543,16435550,0.011334878874792897,12384.0443359375,229.5738967600118,0.017885519166363044,False,1677.6300048828125,0.018288318593512987
2010-05-11,11783.689453125,12096.530766039823,11783.689453125,12096.530766039823,22498000,-0.01494364977132634,12354.99501953125,266.01868712858504,0.016952777388958756,False,1670.239990234375,-0.004405032472552639
2010-05-12,11753.8935546875,11887.968386109791,11649.61313024794,11873.071182618425,15759500,-0.0025285712557198137,12325.9455078125,298.1163604468205,0.01695285094360254,True,1663.030029296875,-0.004316721536818391
